"V1","V2","V3","V4","V5","V6","V7","V8","V9"
0.0512357600031765,0.0506225950256121,0.0514590411192525,0.0547146753229488,0.0456753287416265,0.125374882576939,0.44990113695459,0.322429329733932,0.226385047407486
0.0597286992786341,0.0598180609884709,0.0567294801131996,0.0634411126539784,0.0556376090746497,0.120624069514115,0.474776381692069,0.322587311581831,0.226220487863343
0.0780077124597511,0.0769002805791575,0.0697506951899369,0.0821742088529032,0.0704595410638398,0.125687550618112,0.468957481142074,0.327871322906387,0.231303877623795
0.0957251550288915,0.0933853324688643,0.0912026902602698,0.107278640496171,0.0935030673486362,0.135756833779806,0.436700337972374,0.305425425874747,0.224694762636685
0.134039802553826,0.119938014020607,0.109452315596288,0.13840966452974,0.11416288382852,0.141624520422082,0.451856488595977,0.323076817103533,0.225417054253551
0.191447314094698,0.170951380147615,0.141118140611367,0.189755651318234,0.156626735630652,0.149494148716599,0.46384318740551,0.318982943804898,0.221745459319303
