"V1","V2","V3","V4","V5","V6","V7","V8","V9"
0.110072539554441,0.256577473679978,0.220027925018139,0.111686890284677,0.242813702236908,0.210316124851074,0.127424190891778,0.353258657613906,0.237480981800052
0.109046167133772,0.256951519909075,0.212923682324195,0.116009034545143,0.254018356276324,0.211898473243587,0.12288726858703,0.350397771251614,0.238372942381596
0.106803506445196,0.254304003165554,0.219883624466008,0.112029516702575,0.261699013895494,0.220017271139335,0.12786136253,0.34110284541638,0.244190275995771
0.112552225671035,0.255947848792095,0.215536349412153,0.112810408155401,0.262161950687716,0.219222348171754,0.122054154852331,0.357776819053795,0.247743408179302
0.112859313859002,0.27707728131303,0.221852804054099,0.116961018633902,0.269468609176155,0.222896070306675,0.122775020691123,0.350516895590061,0.247342892573258
0.118840536321043,0.296954234381861,0.239539722757581,0.118866179667173,0.285120967250685,0.226869277711128,0.12072877634366,0.352236358788317,0.243288197714454
